DISTRICTID,Year,Total Emissions,Total Direct Emissions,Total Supplier Emissions,Direct Point Emitters,Onshore Oil & Gas Prod.,Gathering & Boosting,Transmission Pipelines,LDC - Direct Emissions,SF6 from Elec. Equip.,GHG Quantity Associated with Coal-based liquid fuel production,GHG Quantity Associated with Petroleum Products Produced,GHG Quantity Associated with Petroleum Products Imported,GHG Quantity Associated with Petroleum Products Exported,GHG Quantity Associated with Natural Gas Supply,GHG Quantity Associated with Natural Gas Liquids Supply,GHG Quantity Associated with CO2 Supply ,Representative_Name,Representative_Last_Name,Representative_Party
3711,2017,2396218.926,2396218.926,0.0,2396218.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chuck Edwards,Edwards,Republican
3711,2018,2757292.734,2757292.734,0.0,2757292.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chuck Edwards,Edwards,Republican
3711,2019,2453983.106,2453983.106,0.0,2453983.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chuck Edwards,Edwards,Republican
3711,2020,2259713.17,2259713.17,0.0,2259713.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chuck Edwards,Edwards,Republican
3711,2021,2542955.634,2542955.634,0.0,2542955.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chuck Edwards,Edwards,Republican
3711,2022,2715934.648,2715934.648,0.0,2715934.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chuck Edwards,Edwards,Republican
3711,2023,2042925.308,2042925.308,0.0,2042925.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chuck Edwards,Edwards,Republican
3712,2010,15955577.156000001,100127.156,15855450.0,100127.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15855450.0,0.0,0.0,Alma S. Adams,Adams,Democrat
3712,2011,14850281.206,535693.006,14314588.200000001,102401.242,0.0,0.0,0.0,146748.204,286543.56,0.0,0.0,0.0,0.0,14314588.200000001,0.0,0.0,Alma S. Adams,Adams,Democrat
3712,2012,17936985.142,472630.142,17464355.0,100543.408,0.0,0.0,0.0,155712.454,216374.28,0.0,0.0,0.0,0.0,17464355.0,0.0,0.0,Alma S. Adams,Adams,Democrat
3712,2013,21347119.92,446769.92,20900350.0,103200.418,0.0,0.0,0.0,171242.542,172326.96,0.0,0.0,0.0,0.0,20900350.0,0.0,0.0,Alma S. Adams,Adams,Democrat
3712,2014,21927519.330000002,597535.53,21329983.799999997,107352.692,0.0,0.0,0.0,190412.99800000002,299769.84,0.0,0.0,0.0,0.0,21329983.799999997,0.0,0.0,Alma S. Adams,Adams,Democrat
3712,2015,24547871.006,471812.10599999997,24076058.9,93370.87599999999,0.0,0.0,0.0,197053.55,181387.68,0.0,0.0,0.0,0.0,24076058.9,0.0,0.0,Alma S. Adams,Adams,Democrat
3712,2016,26675826.698000003,701046.798,25974779.9,94955.55799999999,0.0,0.0,0.0,206195.2,399896.04,0.0,0.0,0.0,0.0,25974779.9,0.0,0.0,Alma S. Adams,Adams,Democrat
3712,2017,25183120.924,600887.1240000001,24582233.8,88228.834,0.0,0.0,0.0,191798.45,320859.84,0.0,0.0,0.0,0.0,24582233.8,0.0,0.0,Alma S. Adams,Adams,Democrat
3712,2018,29960779.248,563033.748,29397745.5,100680.908,0.0,0.0,0.0,206393.2,255959.64,0.0,0.0,0.0,0.0,29397745.5,0.0,0.0,Alma S. Adams,Adams,Democrat
3712,2019,27582398.367999997,650826.568,26931571.8,106895.348,0.0,0.0,0.0,205410.5,338520.72,0.0,0.0,0.0,0.0,26931571.8,0.0,0.0,Alma S. Adams,Adams,Democrat
3712,2020,26347752.082,550892.682,25796859.4,104098.136,0.0,0.0,0.0,207695.05000000002,239099.496,0.0,0.0,0.0,0.0,25796859.4,0.0,0.0,Alma S. Adams,Adams,Democrat
3712,2021,29255847.1544,628033.7544,28627813.4,116651.068,0.0,0.0,0.0,210446.90000000002,300935.7864,0.0,0.0,0.0,0.0,28627813.4,0.0,0.0,Alma S. Adams,Adams,Democrat
3712,2022,33641202.7936,486934.6936,33154268.099999998,102976.374,0.0,0.0,0.0,194879.47,189078.8496,0.0,0.0,0.0,0.0,33154268.099999998,0.0,0.0,Alma S. Adams,Adams,Democrat
3712,2023,31949044.6888,411199.1888,31537845.5,82809.73,0.0,0.0,0.0,185051.992,143337.4668,0.0,0.0,0.0,0.0,31537845.5,0.0,0.0,Alma S. Adams,Adams,Democrat
3713,2010,19721270.69545,19721270.69545,0.0,19721270.69545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brad Knott,Knott,Republican
3713,2011,15062091.01475,15062091.01475,0.0,15062091.01475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brad Knott,Knott,Republican
3713,2012,17010727.820325,17010727.820325,0.0,17010727.820325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brad Knott,Knott,Republican
3713,2013,12365207.694,12365207.694,0.0,12365207.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brad Knott,Knott,Republican
3713,2014,14563758.741999999,14563758.741999999,0.0,14563758.741999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brad Knott,Knott,Republican
3713,2015,11790811.604,11790811.604,0.0,11790811.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brad Knott,Knott,Republican
3713,2016,10236460.744,10236460.744,0.0,10236460.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brad Knott,Knott,Republican
3713,2017,7819270.84,7819270.84,0.0,7819270.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brad Knott,Knott,Republican
3713,2018,8028896.58,8028896.58,0.0,8028896.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brad Knott,Knott,Republican
3713,2019,8954730.350000001,8954730.350000001,0.0,8954730.350000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brad Knott,Knott,Republican
3713,2020,6411333.68,6411333.68,0.0,6411333.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brad Knott,Knott,Republican
3713,2021,7197608.801999999,7197608.801999999,0.0,7197608.801999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brad Knott,Knott,Republican
3713,2022,6984129.078000001,6984129.078000001,0.0,6984129.078000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brad Knott,Knott,Republican
3713,2023,5701583.706,5701583.706,0.0,5701583.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brad Knott,Knott,Republican
3714,2010,13367081.024,8980712.824000001,4386368.199999999,8980712.824000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4386368.199999999,0.0,0.0,Tim Moore,Moore,Republican
3714,2011,11627272.158,7596394.658,4030877.5,7547719.158,0.0,0.0,0.0,48675.5,0.0,0.0,0.0,0.0,0.0,4030877.5,0.0,0.0,Tim Moore,Moore,Republican
3714,2012,7849928.828,3815295.028,4034633.8000000003,3765130.928,0.0,0.0,0.0,50164.1,0.0,0.0,0.0,0.0,0.0,4034633.8000000003,0.0,0.0,Tim Moore,Moore,Republican
3714,2013,12537899.502,7984122.801999999,4553776.7,7930291.301999999,0.0,0.0,0.0,53831.5,0.0,0.0,0.0,0.0,0.0,4553776.7,0.0,0.0,Tim Moore,Moore,Republican
3714,2014,13545753.409999998,8418101.61,5127651.8,8367914.609999999,0.0,0.0,0.0,50187.0,0.0,0.0,0.0,0.0,0.0,5127651.8,0.0,0.0,Tim Moore,Moore,Republican
3714,2015,11029561.47,6313962.57,4715598.9,6264252.47,0.0,0.0,0.0,49710.1,0.0,0.0,0.0,0.0,0.0,4715598.9,0.0,0.0,Tim Moore,Moore,Republican
3714,2016,10611465.782,5773560.782,4837905.0,5719766.982,0.0,0.0,0.0,53793.8,0.0,0.0,0.0,0.0,0.0,4837905.0,0.0,0.0,Tim Moore,Moore,Republican
3714,2017,12170899.346,7039892.146000001,5131007.199999999,6983286.546,0.0,0.0,0.0,56605.6,0.0,0.0,0.0,0.0,0.0,5131007.199999999,0.0,0.0,Tim Moore,Moore,Republican
3714,2018,13512366.376,7220378.276,6291988.1,7165552.126,0.0,0.0,0.0,54826.15,0.0,0.0,0.0,0.0,0.0,6291988.1,0.0,0.0,Tim Moore,Moore,Republican
3714,2019,15611161.167999998,8386900.967999999,7224260.2,8332365.117999999,0.0,0.0,0.0,54535.85,0.0,0.0,0.0,0.0,0.0,7224260.2,0.0,0.0,Tim Moore,Moore,Republican
3714,2020,14705936.974000001,6639468.374000001,8066468.600000001,6585391.524,0.0,0.0,0.0,54076.85,0.0,0.0,0.0,0.0,0.0,8066468.600000001,0.0,0.0,Tim Moore,Moore,Republican
3714,2021,15094044.058,5642088.858,9451955.2,5587481.908,0.0,0.0,0.0,54606.95,0.0,0.0,0.0,0.0,0.0,9451955.2,0.0,0.0,Tim Moore,Moore,Republican
3714,2022,16250623.665999997,5741349.466,10509274.200000001,5685971.766,0.0,0.0,0.0,55377.7,0.0,0.0,0.0,0.0,0.0,10509274.200000001,0.0,0.0,Tim Moore,Moore,Republican
3714,2023,15149565.55,5966345.75,9183219.8,5910073.7,0.0,0.0,0.0,56272.05,0.0,0.0,0.0,0.0,0.0,9183219.8,0.0,0.0,Tim Moore,Moore,Republican
3800,2010,42227148.338626,37416601.338626,4810547.0,37416601.338626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2975229.9,1835317.0999999999,0.0,Julie Fedorchak,Fedorchak,Republican
3800,2011,43719146.11025,37484534.61025,6234611.5,36788128.84425,674264.316,0.0,0.0,22141.45,0.0,0.0,0.0,0.0,0.0,3026036.5,3208575.0,0.0,Julie Fedorchak,Fedorchak,Republican
3800,2012,54409577.663633004,38934702.063633,15474875.600000001,38070216.153633,842112.8600000001,0.0,0.0,22373.05,0.0,131848.0,8813531.8,0.0,0.0,2829804.4,3699691.4000000004,0.0,Julie Fedorchak,Fedorchak,Republican
3800,2013,54353452.176,37310387.975999996,17043064.2,36447202.742,863185.234,0.0,0.0,0.0,0.0,232416.0,9513941.1,0.0,0.0,3295151.6,4001555.5,0.0,Julie Fedorchak,Fedorchak,Republican
3800,2014,56345436.232,37956415.632,18389020.6,36202700.824,1753714.808,0.0,0.0,0.0,0.0,251770.0,9897323.0,0.0,0.0,3459341.3,4780586.3,0.0,Julie Fedorchak,Fedorchak,Republican
3800,2015,63504693.025,41183947.432,22320745.593,38790360.312,2393587.12,0.0,0.0,0.0,0.0,395064.0,11289525.493,0.0,0.0,3182201.2,7453954.9,0.0,Julie Fedorchak,Fedorchak,Republican
3800,2016,63289419.5466696,39913281.284,23376138.2626696,38254044.168,1322772.8760000002,336464.24,0.0,0.0,0.0,419508.0,12278698.2626696,0.0,0.0,3028212.5,7649719.5,0.0,Julie Fedorchak,Fedorchak,Republican
3800,2017,62619419.2252,40251612.46,22367806.7652,38141419.12,1907884.218,202309.122,0.0,0.0,0.0,480008.5,10269178.8652,0.0,0.0,3183792.3,8434827.1,0.0,Julie Fedorchak,Fedorchak,Republican
3800,2018,71096845.20033114,44748473.62173113,26348371.5786,40301024.97470416,4087679.702,327167.50736157177,26570.8376654,0.0,6030.6,521186.0,12519377.1286,0.0,0.0,3428509.6,9879298.85,0.0,Julie Fedorchak,Fedorchak,Republican
3800,2019,71627419.29471733,43735434.36386732,27891984.93085,37398274.8046511,5969541.692,332953.5625904226,10275.1446258,0.0,24389.16,362324.0,12617281.62185,0.0,0.0,3559516.5,11352862.809,0.0,Julie Fedorchak,Fedorchak,Republican
3800,2020,71865529.17731568,39471815.85611569,32393713.3212,35844449.60464888,3362495.056,248116.6646668065,11248.65,0.0,5505.8808,287106.0,18841198.7022,0.0,0.0,3204758.4,10060650.219,0.0,Julie Fedorchak,Fedorchak,Republican
3800,2021,63500974.94369667,40101952.18269667,23399022.761,36475369.60782968,3342896.204,260934.0655815915,6231.2200854,0.0,16521.085199999998,477040.1,10159022.0,0.0,0.0,3246936.0,9516024.661,0.0,Julie Fedorchak,Fedorchak,Republican
3800,2022,62660190.10588982,39549401.23024282,23110788.875646997,36749009.59730729,2592872.086,198095.07573552936,0.0,0.0,9424.4712,468310.0,9935573.594647,0.0,0.0,3653040.1,9053865.181,0.0,Julie Fedorchak,Fedorchak,Republican
3800,2023,60092806.56892719,36323052.65624819,23769753.912678998,34181084.56619019,1864907.758,238164.55805799956,0.0,0.0,38895.774000000005,351488.0,9980876.524679,0.0,0.0,3376287.0000000005,10061102.388,0.0,Julie Fedorchak,Fedorchak,Republican
3901,2010,5808692.496532001,1053294.196532,4755398.300000001,1053294.196532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4755398.3,0.0,0.0,Greg Landsman,Landsman,Democrat
3901,2011,5692479.401256967,1125947.4012569678,4566532.0,969941.7312569678,0.0,0.0,0.0,67623.75,88381.92,0.0,0.0,0.0,0.0,4566532.0,0.0,0.0,Greg Landsman,Landsman,Democrat
3901,2012,5206338.343331246,979012.7433312455,4227325.6,852392.5433312454,0.0,0.0,0.0,55963.0,70657.2,0.0,0.0,0.0,0.0,4227325.6,0.0,0.0,Greg Landsman,Landsman,Democrat
3901,2013,5772446.284,893979.884,4878466.4,773018.334,0.0,0.0,0.0,53690.15,67271.4,0.0,0.0,0.0,0.0,4878466.4,0.0,0.0,Greg Landsman,Landsman,Democrat
3901,2014,5992378.4251999995,788801.9180000001,5203576.5072,710714.338,0.0,0.0,0.0,45732.1,32355.48,0.0,0.0,0.0,0.0,5203576.5072,0.0,0.0,Greg Landsman,Landsman,Democrat
3901,2015,5340404.396,743515.3960000001,4596889.0,692462.2660000001,0.0,0.0,0.0,35786.25,15266.88,0.0,0.0,0.0,0.0,4596889.0,0.0,0.0,Greg Landsman,Landsman,Democrat
3901,2016,5191009.584,717649.184,4473360.4,639837.644,0.0,0.0,0.0,33367.5,44444.04,0.0,0.0,0.0,0.0,4473360.4,0.0,0.0,Greg Landsman,Landsman,Democrat
3901,2017,5159856.598,697371.198,4462485.4,650060.358,0.0,0.0,0.0,33498.6,13812.24,0.0,0.0,0.0,0.0,4462485.4,0.0,0.0,Greg Landsman,Landsman,Democrat
3901,2018,5730303.71,676025.51,5054278.2,629901.77,0.0,0.0,0.0,33474.3,12649.44,0.0,0.0,0.0,0.0,5054278.2,0.0,0.0,Greg Landsman,Landsman,Democrat
3901,2019,5655696.588000001,714595.688,4941100.9,661652.378,0.0,0.0,0.0,35268.75,17674.56,0.0,0.0,0.0,0.0,4941100.9,0.0,0.0,Greg Landsman,Landsman,Democrat
3901,2020,5281319.3044,640854.1044,4640465.2,596935.836,0.0,0.0,0.0,35128.799999999996,8789.4684,0.0,0.0,0.0,0.0,4640465.2,0.0,0.0,Greg Landsman,Landsman,Democrat
3901,2021,5526617.8228,775565.1228,4751052.7,630854.61,0.0,0.0,0.0,114428.1,30282.4128,0.0,0.0,0.0,0.0,4751052.7,0.0,0.0,Greg Landsman,Landsman,Democrat
3901,2022,5801417.3488,790896.0488,5010521.3,625779.926,0.0,0.0,0.0,125763.29999999999,39352.8228,0.0,0.0,0.0,0.0,5010521.3,0.0,0.0,Greg Landsman,Landsman,Democrat
3901,2023,5136559.0428,729344.5428,4407214.5,602393.43,0.0,0.0,0.0,118582.34999999999,8368.7628,0.0,0.0,0.0,0.0,4407214.5,0.0,0.0,Greg Landsman,Landsman,Democrat
3902,2010,56783474.9112,56720915.9112,62559.0,56720915.9112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62559.0,0.0,0.0,David J. Taylor,Taylor,Republican
3902,2011,56177660.141325,56117181.341325,60478.8,56117181.341325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60478.8,0.0,0.0,David J. Taylor,Taylor,Republican
3902,2012,49906213.604382,49844597.104382,61616.5,49843767.184382,0.0,0.0,0.0,0.0,829.92,0.0,0.0,0.0,0.0,61616.5,0.0,0.0,David J. Taylor,Taylor,Republican
3902,2013,51860177.116,51809898.716,50278.4,51809353.796,0.0,0.0,0.0,0.0,544.92,0.0,0.0,0.0,0.0,50278.4,0.0,0.0,David J. Taylor,Taylor,Republican
3902,2014,49326548.17,49273504.67,53043.5,49271103.83,0.0,0.0,0.0,0.0,2400.84,0.0,0.0,0.0,0.0,53043.5,0.0,0.0,David J. Taylor,Taylor,Republican
3902,2015,42485005.42,42439339.82,45665.6,42439239.5,0.0,0.0,0.0,0.0,100.32,0.0,0.0,0.0,0.0,45665.6,0.0,0.0,David J. Taylor,Taylor,Republican
3902,2016,43932300.660000004,43890564.86,41735.8,43890564.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41735.8,0.0,0.0,David J. Taylor,Taylor,Republican
3902,2017,44205022.655999996,44164123.956,40898.7,44164123.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40898.7,0.0,0.0,David J. Taylor,Taylor,Republican
3902,2018,37857965.552,37808404.552,49561.0,37808404.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49561.0,0.0,0.0,David J. Taylor,Taylor,Republican
3902,2019,29663357.46,29613861.96,49495.5,29613861.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49495.5,0.0,0.0,David J. Taylor,Taylor,Republican
3902,2020,30590059.752,30543204.252,46855.5,30543204.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46855.5,0.0,0.0,David J. Taylor,Taylor,Republican
3902,2021,30163193.132,30110539.932,52653.2,30110539.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52653.2,0.0,0.0,David J. Taylor,Taylor,Republican
3902,2022,27612263.211,27560100.211,52163.0,27560100.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52163.0,0.0,0.0,David J. Taylor,Taylor,Republican
3902,2023,26594780.36,26549371.56,45408.8,26549371.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45408.8,0.0,0.0,David J. Taylor,Taylor,Republican
3903,2010,232539.446,232539.446,0.0,232539.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joyce Beatty,Beatty,Democrat
3903,2011,225416.40600000002,225416.40600000002,0.0,225416.40600000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joyce Beatty,Beatty,Democrat
3903,2012,217154.84,217154.84,0.0,217154.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joyce Beatty,Beatty,Democrat
3903,2013,222756.262,222756.262,0.0,222756.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joyce Beatty,Beatty,Democrat
3903,2014,236038.28399999999,236038.28399999999,0.0,236038.28399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joyce Beatty,Beatty,Democrat
3903,2015,228571.16400000002,228571.16400000002,0.0,228571.16400000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joyce Beatty,Beatty,Democrat
3903,2016,216374.408,216374.408,0.0,216374.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joyce Beatty,Beatty,Democrat
3903,2017,216208.03999999998,216208.03999999998,0.0,216208.03999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joyce Beatty,Beatty,Democrat
